Loading training data...
    Train err  |   Test err  |   Alpha   |   Loss   
            110| 0.612676056338| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 449.435643008 and 1 tape(s)
            111| 0.661971830986| 0.694444444444|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 626.51357091 and 1 tape(s)
            112| 0.725352112676|           0.75|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 280.069246707 and 1 tape(s)
            113| 0.570422535211| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 321.57572598 and 1 tape(s)
            114| 0.661971830986| 0.694444444444|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 440.308650999 and 1 tape(s)
            115| 0.725352112676|           0.75|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 370.104376337 and 1 tape(s)
            116| 0.612676056338| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 403.712960672 and 1 tape(s)
            117| 0.661971830986| 0.694444444444|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 563.340066787 and 1 tape(s)
            118| 0.725352112676|           0.75|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 400.103244725 and 1 tape(s)
            119| 0.612676056338| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 514.802204268 and 1 tape(s)
            120| 0.661971830986| 0.694444444444|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 656.528285084 and 1 tape(s)
            121| 0.528169014085| 0.472222222222|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 221.833071529 and 1 tape(s)
            122| 0.492957746479| 0.416666666667|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 151.17665307 and 1 tape(s)
            123| 0.514084507042| 0.416666666667|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 193.333448521 and 1 tape(s)
            124| 0.633802816901| 0.638888888889|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 201.549643858 and 1 tape(s)
            125| 0.598591549296| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 316.327170995 and 1 tape(s)
            126| 0.598591549296| 0.722222222222|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 314.618897105 and 1 tape(s)
            127| 0.507042253521| 0.388888888889|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 275.777111901 and 1 tape(s)
            128| 0.612676056338| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 249.553548253 and 1 tape(s)
            129| 0.443661971831| 0.527777777778|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 429.589823211 and 1 tape(s)
            130|  0.56338028169| 0.611111111111|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 164.4674165 and 1 tape(s)
            131| 0.612676056338| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 335.146570136 and 1 tape(s)
            132| 0.633802816901|           0.75|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 405.627289213 and 1 tape(s)
            133|  0.62676056338| 0.694444444444|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 360.636024079 and 1 tape(s)
            134| 0.612676056338| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 503.979155152 and 1 tape(s)
            135| 0.683098591549|           0.75|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 419.839283543 and 1 tape(s)
            136| 0.647887323944| 0.694444444444|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 408.973439455 and 1 tape(s)
            137| 0.612676056338| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 539.898783123 and 1 tape(s)
            138| 0.619718309859|           0.75|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 364.494695782 and 1 tape(s)
            139| 0.605633802817| 0.611111111111|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 315.467297119 and 1 tape(s)
            140| 0.612676056338| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 430.337688155 and 1 tape(s)
            141| 0.633802816901|           0.75|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 431.012813908 and 1 tape(s)
            142| 0.647887323944| 0.694444444444|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 378.592335138 and 1 tape(s)
            143| 0.612676056338| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 498.952783525 and 1 tape(s)
            144| 0.704225352113|           0.75|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 436.80807056 and 1 tape(s)
            145| 0.647887323944| 0.694444444444|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 428.03938409 and 1 tape(s)
            146| 0.612676056338| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 545.330608171 and 1 tape(s)
            147| 0.549295774648| 0.694444444444|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 335.927626565 and 1 tape(s)
            148| 0.528169014085|            0.5|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 243.575952679 and 1 tape(s)
            149| 0.612676056338| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 285.037654827 and 1 tape(s)
            150| 0.535211267606| 0.666666666667|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 414.936836539 and 1 tape(s)
            151| 0.619718309859| 0.666666666667|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 275.070558863 and 1 tape(s)
            152| 0.612676056338| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 410.506610951 and 1 tape(s)
            153| 0.718309859155|           0.75|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 480.168399036 and 1 tape(s)
            154| 0.647887323944| 0.694444444444|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 459.283010262 and 1 tape(s)
            155| 0.612676056338| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 550.011786983 and 1 tape(s)
            156| 0.514084507042| 0.666666666667|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 316.813367922 and 1 tape(s)
            157| 0.485915492958| 0.388888888889|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 202.021483101 and 1 tape(s)
            158| 0.570422535211| 0.472222222222|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 183.56258387 and 1 tape(s)
            159| 0.457746478873| 0.527777777778|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 277.303574177 and 1 tape(s)
            160| 0.528169014085| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 139.575279146 and 1 tape(s)
            161| 0.457746478873|            0.5|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 251.818366569 and 1 tape(s)
            162| 0.556338028169| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 165.278811124 and 1 tape(s)
            163| 0.457746478873|            0.5|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 293.521415165 and 1 tape(s)
            164| 0.457746478873| 0.472222222222|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 124.538779995 and 1 tape(s)
            165|  0.43661971831|            0.5|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 197.898277412 and 1 tape(s)
            166| 0.577464788732| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 223.226380032 and 1 tape(s)
            167|            0.5| 0.583333333333|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 339.523387351 and 1 tape(s)
            168| 0.535211267606| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 147.626050004 and 1 tape(s)
            169| 0.429577464789| 0.361111111111|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 188.809058081 and 1 tape(s)
            170| 0.401408450704| 0.444444444444|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 112.601742608 and 1 tape(s)
            171| 0.401408450704| 0.472222222222|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 144.38955536 and 1 tape(s)
            172| 0.471830985915| 0.611111111111|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 183.458083597 and 1 tape(s)
            173| 0.556338028169| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 244.307214128 and 1 tape(s)
            174| 0.556338028169| 0.638888888889|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 315.019769103 and 1 tape(s)
            175| 0.528169014085| 0.472222222222|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 213.617885954 and 1 tape(s)
            176| 0.422535211268| 0.361111111111|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 181.514933662 and 1 tape(s)
            177| 0.471830985915| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 113.256906299 and 1 tape(s)
            178|  0.43661971831| 0.472222222222|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 158.515429511 and 1 tape(s)
            179| 0.443661971831|            0.5|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 220.509802216 and 1 tape(s)
            180|  0.56338028169| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 191.311542693 and 1 tape(s)
            181| 0.464788732394| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 308.772208838 and 1 tape(s)
            182| 0.359154929577| 0.361111111111|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 114.142993133 and 1 tape(s)
            183| 0.471830985915| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 138.023411871 and 1 tape(s)
            184| 0.612676056338| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 218.077470032 and 1 tape(s)
            185|  0.43661971831|            0.5|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 365.556057879 and 1 tape(s)
            186| 0.359154929577| 0.277777777778|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 112.141234486 and 1 tape(s)
            187|            0.5| 0.444444444444|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 156.323831135 and 1 tape(s)
            188| 0.478873239437| 0.583333333333|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 236.968778241 and 1 tape(s)
            189| 0.584507042254| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 181.270554868 and 1 tape(s)
            190| 0.457746478873|            0.5|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 310.028788513 and 1 tape(s)
            191| 0.366197183099| 0.388888888889|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 107.769316213 and 1 tape(s)
            192| 0.450704225352| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 133.524856184 and 1 tape(s)
            193|  0.56338028169| 0.555555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 224.42179586 and 1 tape(s)
            194|            0.5| 0.583333333333|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 317.668314353 and 1 tape(s)
            195| 0.415492957746| 0.444444444444|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 157.058200313 and 1 tape(s)
            196| 0.464788732394| 0.361111111111|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 166.414856132 and 1 tape(s)
            197| 0.316901408451| 0.388888888889|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 132.545490938 and 1 tape(s)
            198| 0.478873239437| 0.361111111111|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 146.067098546 and 1 tape(s)
            199| 0.429577464789| 0.333333333333|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 170.476860299 and 1 tape(s)
Autograd FloatNode with value 3.0 and 1 tape(s) Autograd FloatNode with value 165.812886722 and 1 tape(s)
Loading training data...
    Train err  |   Test err  |   Alpha   |   Loss   
              0| 0.718309859155| 0.472222222222|            1.0|  929.815310094
              1| 0.556338028169| 0.777777777778|            1.0|  1139.81899257
              2| 0.697183098592| 0.444444444444|            1.0|  397.361610032
              3| 0.556338028169| 0.777777777778|            1.0|  291.548386838
              4| 0.725352112676|           0.75|            1.0|  519.440109541
              5| 0.718309859155| 0.472222222222|            1.0|  334.538942125
              6| 0.556338028169| 0.777777777778|            1.0|  577.708541661
              7| 0.725352112676|           0.75|            1.0|  619.571877266
              8| 0.661971830986| 0.444444444444|            1.0|  413.445162892
              9| 0.556338028169| 0.777777777778|            1.0|  352.667204965
             10| 0.711267605634| 0.472222222222|            1.0|  504.627759517
             11| 0.725352112676|           0.75|            1.0|  366.093413211
             12| 0.556338028169| 0.777777777778|            1.0|   580.86635694
             13| 0.718309859155| 0.472222222222|            1.0|  637.969006768
             14| 0.633802816901| 0.833333333333|            1.0|   392.12479697
             15| 0.725352112676|           0.75|            1.0|  233.810220639
             16|            0.5| 0.583333333333|            1.0|  367.303512769
             17|  0.62676056338| 0.444444444444|            1.0|  195.389752338
             18| 0.725352112676|           0.75|            1.0|  280.837982573
             19| 0.556338028169| 0.777777777778|            1.0|  406.012914151
             20| 0.718309859155| 0.472222222222|            1.0|   600.13685588
             21|  0.80985915493| 0.833333333333|            1.0|   410.89778846
             22| 0.556338028169| 0.777777777778|            1.0|  251.057401399
             23|  0.62676056338| 0.388888888889|            1.0|  435.316015204
             24| 0.556338028169| 0.777777777778|            1.0|  209.828986583
             25| 0.654929577465| 0.444444444444|            1.0|  306.855003224
             26| 0.556338028169| 0.777777777778|            1.0|   357.23145555
             27| 0.725352112676|           0.75|            1.0|  485.842110057
             28| 0.718309859155| 0.472222222222|            1.0|  472.392347895
             29| 0.556338028169| 0.777777777778|            1.0|  725.689162056
             30| 0.725352112676|           0.75|            1.0|  277.336300118
             31| 0.549295774648| 0.722222222222|            1.0|  411.932674657
             32| 0.718309859155| 0.472222222222|            1.0|  326.797166791
             33| 0.556338028169| 0.777777777778|            1.0|   506.26809234
             34| 0.725352112676|           0.75|            1.0|  689.057998974
             35| 0.549295774648| 0.722222222222|            1.0|  371.199964808
             36| 0.718309859155| 0.472222222222|            1.0|  309.513425887
             37| 0.556338028169| 0.777777777778|            1.0|  494.426289236
             38| 0.725352112676|           0.75|            1.0|  660.650933277
             39| 0.549295774648| 0.777777777778|            1.0|  392.562472476
             40| 0.718309859155| 0.472222222222|            1.0|   466.85197521
             41| 0.556338028169| 0.777777777778|            1.0|  487.615059064
             42| 0.725352112676|           0.75|            1.0|  652.847614446
             43| 0.549295774648| 0.777777777778|            1.0|  397.296702689
             44| 0.718309859155| 0.472222222222|            1.0|  502.470805141
             45| 0.556338028169| 0.777777777778|            1.0|  465.230637366
             46| 0.725352112676|           0.75|            1.0|   615.90715284
             47| 0.556338028169| 0.777777777778|            1.0|  405.529124543
             48| 0.718309859155| 0.472222222222|            1.0|  482.005228148
             49| 0.556338028169| 0.777777777778|            1.0|  489.998568379
             50| 0.725352112676|           0.75|            1.0|  670.398252801
             51| 0.535211267606|           0.75|            1.0|  372.124337542
             52| 0.718309859155| 0.472222222222|            1.0|  369.792615613
             53| 0.556338028169| 0.777777777778|            1.0|  501.050746982
             54| 0.725352112676|           0.75|            1.0|  673.853201194
             55| 0.549295774648| 0.777777777778|            1.0|  384.096847974
             56| 0.718309859155| 0.472222222222|            1.0|  502.900863849
             57| 0.556338028169| 0.777777777778|            1.0|  440.069615486
             58| 0.725352112676|           0.75|            1.0|   536.60432938
             59| 0.549295774648| 0.777777777778|            1.0|  440.295592584
             60| 0.718309859155| 0.472222222222|            1.0|   579.95111568
             61| 0.556338028169| 0.777777777778|            1.0|  451.126981214
             62| 0.725352112676|           0.75|            1.0|  633.569063808
             63| 0.450704225352| 0.361111111111|            1.0|  370.627025786
             64| 0.535211267606|           0.75|            1.0|  225.164331833
             65| 0.528169014085| 0.305555555556|            1.0|  336.322212863
             66| 0.556338028169| 0.777777777778|            1.0|  262.024880557
             67| 0.612676056338| 0.388888888889|            1.0|  438.977608178
             68| 0.619718309859| 0.666666666667|            1.0|  219.435869328
             69| 0.478873239437| 0.361111111111|            1.0|  176.703193741
             70| 0.676056338028|           0.75|            1.0|  197.363907298
             71| 0.464788732394| 0.305555555556|            1.0|  231.204895276
             72| 0.577464788732| 0.638888888889|            1.0|  150.264973174
             73| 0.676056338028| 0.416666666667|            1.0|  187.238615663
             74| 0.556338028169| 0.777777777778|            1.0|  323.232218144
             75| 0.725352112676|           0.75|            1.0|  359.018759504
             76| 0.443661971831| 0.333333333333|            1.0|  419.558362457
             77| 0.521126760563| 0.666666666667|            1.0|  258.945202826
             78| 0.542253521127|           0.25|            1.0|  258.367884333
             79| 0.556338028169| 0.777777777778|            1.0|  333.102470336
             80| 0.605633802817| 0.583333333333|            1.0|  431.662039248
             81| 0.471830985915| 0.333333333333|            1.0|  227.579469614
             82| 0.549295774648|           0.75|            1.0|  191.542456228
             83| 0.556338028169| 0.277777777778|            1.0|  287.581895717
             84| 0.556338028169| 0.777777777778|            1.0|  309.525878397
             85| 0.591549295775| 0.555555555556|            1.0|  432.457400787
             86| 0.464788732394| 0.333333333333|            1.0|  213.807312424
             87| 0.471830985915| 0.694444444444|            1.0|  172.323564171
             88| 0.669014084507| 0.416666666667|            1.0|  220.592421637
             89| 0.556338028169| 0.777777777778|            1.0|  387.762632618
             90| 0.725352112676|           0.75|            1.0|  527.687756786
             91|  0.62676056338| 0.416666666667|            1.0|  424.414928098
             92| 0.556338028169| 0.777777777778|            1.0|  546.283746576
             93| 0.528169014085|           0.25|            1.0|   306.27499564
             94| 0.556338028169| 0.777777777778|            1.0|  240.296219772
             95| 0.535211267606|           0.25|            1.0|  426.195929418
             96| 0.542253521127|           0.75|            1.0|  145.098894816
             97| 0.528169014085|           0.25|            1.0|  260.102870305
             98| 0.556338028169| 0.777777777778|            1.0|  325.559758199
             99| 0.535211267606|           0.25|            1.0|  415.719625875
            100| 0.542253521127|           0.75|            1.0|  148.655671174
            101| 0.556338028169|           0.25|            1.0|  260.979618839
            102| 0.556338028169| 0.777777777778|            1.0|  326.349097885
            103| 0.654929577465| 0.583333333333|            1.0|  428.860841837
            104| 0.514084507042| 0.388888888889|            1.0|  267.795517072
            105| 0.556338028169| 0.777777777778|            1.0|  295.076590565
            106| 0.718309859155|           0.75|            1.0|   487.59828703
            107| 0.704225352113| 0.416666666667|            1.0|  400.594816706
            108| 0.556338028169| 0.777777777778|            1.0|  615.238753105
            109| 0.725352112676|           0.75|            1.0|  371.302341924
            110|  0.43661971831| 0.305555555556|            1.0|  404.229498548
            111| 0.521126760563| 0.638888888889|            1.0|  250.639810052
            112| 0.556338028169|           0.25|            1.0|  284.754587653
            113| 0.556338028169| 0.777777777778|            1.0|  285.788003172
            114| 0.669014084507| 0.611111111111|            1.0|  426.307135703
            115| 0.507042253521| 0.388888888889|            1.0|  281.027047034
            116| 0.556338028169| 0.777777777778|            1.0|  314.449390566
            117| 0.711267605634|           0.75|            1.0|  486.417228895
            118| 0.697183098592| 0.416666666667|            1.0|  389.495463083
            119| 0.556338028169| 0.777777777778|            1.0|   597.03561099
            120| 0.725352112676|           0.75|            1.0|  385.913191925
            121| 0.443661971831| 0.333333333333|            1.0|  399.377914866
            122| 0.542253521127|           0.75|            1.0|  262.323276996
            123| 0.584507042254| 0.333333333333|            1.0|  353.597026699
            124| 0.507042253521| 0.722222222222|            1.0|  243.563618777
            125| 0.549295774648| 0.416666666667|            1.0|   208.63290333
            126| 0.556338028169| 0.777777777778|            1.0|  339.993545517
            127| 0.718309859155| 0.472222222222|            1.0|  461.476551839
            128| 0.725352112676|           0.75|            1.0|  380.683666619
            129| 0.556338028169| 0.777777777778|            1.0|  532.045780439
            130| 0.718309859155| 0.472222222222|            1.0|  384.985416285
            131| 0.443661971831| 0.611111111111|            1.0|  354.740205747
            132| 0.556338028169| 0.777777777778|            1.0|  246.959319866
            133| 0.528169014085|           0.25|            1.0|  452.507655915
            134| 0.380281690141| 0.472222222222|            1.0|  117.764374622
            135| 0.394366197183| 0.222222222222|            1.0|   128.59778887
            136| 0.549295774648|           0.75|            1.0|  208.892395518
            137| 0.521126760563| 0.388888888889|            1.0|  347.656663297
            138| 0.521126760563| 0.666666666667|            1.0|  213.640018454
            139| 0.556338028169| 0.305555555556|            1.0|  273.682434638
            140| 0.556338028169| 0.777777777778|            1.0|  284.903814943
            141| 0.697183098592| 0.666666666667|            1.0|  418.139382184
            142| 0.528169014085| 0.388888888889|            1.0|  318.554571229
            143| 0.556338028169| 0.777777777778|            1.0|   367.76070332
            144| 0.676056338028| 0.638888888889|            1.0|  434.705923361
            145| 0.556338028169| 0.388888888889|            1.0|  292.317991196
            146| 0.556338028169| 0.777777777778|            1.0|   378.92123032
            147| 0.725352112676|           0.75|            1.0|  476.293947328
            148| 0.669014084507| 0.416666666667|            1.0|  405.083021509
            149| 0.556338028169| 0.777777777778|            1.0|  576.444810576
            150| 0.704225352113| 0.666666666667|            1.0|  297.576040688
            151| 0.415492957746| 0.416666666667|            1.0|  328.802984739
            152|            0.5| 0.333333333333|            1.0|   170.77930932
            153| 0.422535211268| 0.611111111111|            1.0|  230.860518357
            154| 0.422535211268| 0.444444444444|            1.0|  157.887894968
            155| 0.549295774648| 0.416666666667|            1.0|    200.7731738
            156| 0.556338028169| 0.777777777778|            1.0|  334.709678368
            157| 0.697183098592| 0.472222222222|            1.0|  433.026718633
            158| 0.704225352113|           0.75|            1.0|   335.43549937
            159| 0.556338028169| 0.777777777778|            1.0|   433.37434344
            160| 0.704225352113| 0.472222222222|            1.0|  434.079981536
            161| 0.704225352113|           0.75|            1.0|  343.001587904
            162| 0.556338028169| 0.777777777778|            1.0|  430.477472394
            163|  0.69014084507| 0.472222222222|            1.0|  415.870092617
            164| 0.683098591549| 0.722222222222|            1.0|  318.631197745
            165| 0.556338028169| 0.777777777778|            1.0|  368.813701209
            166| 0.683098591549| 0.472222222222|            1.0|  447.667375395
            167| 0.725352112676|           0.75|            1.0|  324.125241692
            168| 0.556338028169| 0.777777777778|            1.0|  471.236115095
            169| 0.718309859155| 0.472222222222|            1.0|  456.953907058
            170| 0.535211267606| 0.638888888889|            1.0|  346.378093013
            171| 0.556338028169| 0.777777777778|            1.0|  325.421298789
            172| 0.556338028169| 0.305555555556|            1.0|  419.751386354
            173| 0.359154929577| 0.583333333333|            1.0|  145.117240755
            174| 0.457746478873| 0.305555555556|            1.0|  147.032824207
            175| 0.380281690141| 0.611111111111|            1.0|  182.698855722
            176| 0.415492957746|           0.25|            1.0|  140.823766694
            177| 0.535211267606|           0.75|            1.0|  234.052608339
            178| 0.619718309859| 0.583333333333|            1.0|  338.887471794
            179| 0.408450704225| 0.416666666667|            1.0|   264.49075294
            180| 0.338028169014| 0.277777777778|            1.0|  117.057568864
            181| 0.345070422535| 0.583333333333|            1.0|  163.206092165
            182| 0.478873239437| 0.305555555556|            1.0|  153.371446554
            183| 0.387323943662| 0.611111111111|            1.0|  192.015045152
            184| 0.521126760563| 0.222222222222|            1.0|  147.759541657
            185| 0.556338028169| 0.777777777778|            1.0|  272.103717876
            186| 0.605633802817| 0.555555555556|            1.0|   410.15706549
            187| 0.457746478873| 0.333333333333|            1.0|  225.029608853
            188| 0.535211267606| 0.722222222222|            1.0|  183.696350983
            189| 0.521126760563| 0.416666666667|            1.0|   347.95679625
            190| 0.450704225352|            0.5|            1.0|  199.821739056
            191| 0.514084507042|           0.25|            1.0|  179.945573059
            192| 0.556338028169| 0.777777777778|            1.0|  297.619580274
            193| 0.514084507042| 0.361111111111|            1.0|  388.592951089
            194| 0.408450704225| 0.388888888889|            1.0|  155.898001874
            195| 0.619718309859| 0.583333333333|            1.0|  137.298180602
            196| 0.528169014085|           0.75|            1.0|  267.251089925
            197| 0.669014084507| 0.416666666667|            1.0|   359.36120314
            198| 0.352112676056| 0.555555555556|            1.0|  289.154945133
            199| 0.443661971831| 0.611111111111|            1.0|  121.539732338
3.0 254.600977793
Loading training data...
    Train err  |   Test err  |   Alpha   |   Loss   
              0| 0.683098591549| 0.611111111111|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 956.735537585 and 1 tape(s)
              1| 0.605633802817| 0.583333333333|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 1146.331015 and 1 tape(s)
              2| 0.683098591549| 0.611111111111|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 501.507450646 and 1 tape(s)
              3| 0.605633802817| 0.583333333333|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 587.497472945 and 1 tape(s)
              4| 0.711267605634| 0.805555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 634.600138845 and 1 tape(s)
              5| 0.683098591549| 0.611111111111|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 565.140673981 and 1 tape(s)
              6| 0.605633802817| 0.583333333333|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 778.438647976 and 1 tape(s)
              7| 0.711267605634| 0.805555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 369.754142569 and 1 tape(s)
              8| 0.683098591549| 0.611111111111|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 491.286920004 and 1 tape(s)
              9| 0.605633802817| 0.583333333333|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 677.669760847 and 1 tape(s)
             10| 0.633802816901| 0.666666666667|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 347.352917174 and 1 tape(s)
             11| 0.584507042254| 0.527777777778|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 226.126374545 and 1 tape(s)
             12| 0.711267605634| 0.805555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 234.654024217 and 1 tape(s)
             13| 0.605633802817| 0.583333333333|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 379.2562901 and 1 tape(s)
             14| 0.683098591549| 0.611111111111|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 498.680594035 and 1 tape(s)
             15| 0.711267605634| 0.805555555556|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 503.650473641 and 1 tape(s)
             16| 0.605633802817| 0.583333333333|Autograd FloatNode with value 1.0 and 1 tape(s)|Autograd FloatNode with value 648.678392336 and 1 tape(s)
